stories_id,publish_date,title,url,language,ap_syndicated,story_date_guess_method,story_extractor_version,story_geocoder_version,story_nyt_themes_version,media_id,media_name,media_url,media_pub_country,media_pub_state,media_language,media_about_country,media_media_type
842573422,"2018-04-06 22:29:00","'They were given ANTIDOTES' Russia expert makes SHOCKING claims over Salisbury poisoning","http://feedproxy.google.com/~r/daily-express-news-showbiz/~3/D0lzbdtJe3g/Russia-latest-Sergei-Skripal-BBC-Newsnight-Salisbury-poisoning-news","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",66126,"dailyexpress.co.uk","http://dailyexpress.co.uk/",,,"English","United Kingdom of Great Britain and Northern Ireland",
842570767,"2018-04-06 22:29:00","'They were given ANTIDOTES' Russia expert makes SHOCKING claims over Salisbury poisoning","http://feedproxy.google.com/~r/daily-express-uk-news/~3/D0lzbdtJe3g/Russia-latest-Sergei-Skripal-BBC-Newsnight-Salisbury-poisoning-news","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",26799,"express.co.uk","http://www.express.co.uk","United Kingdom",,"English","United Kingdom of Great Britain and Northern Ireland","Print Native"
842568955,"2018-04-06 23:04:59","
	What the papers say - April 7
      ","http://www.dailymail.co.uk/wires/pa/article-5588289/What-papers-say--April-7.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",1747,"Daily Mail","http://www.dailymail.co.uk/home/index.html","United Kingdom",,"English","none",
842624895,"2018-04-07 01:18:00","THOUSANDS of Venezuelans FLEE 'Jeremy Corbyn's socialist PALS’ for new life in EU","http://feedproxy.google.com/~r/daily-express-news-showbiz/~3/SFMJ4liiU-s/venezuela-jeremy-corbyn-socialist-eu-immigration-left-wing-regime","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",26799,"express.co.uk","http://www.express.co.uk","United Kingdom",,"English","United Kingdom of Great Britain and Northern Ireland","Print Native"
842624016,"2018-04-07 01:18:00","THOUSANDS of Venezuelans FLEE 'Jeremy Corbyn's socialist PALS’ for new life in EU","http://feedproxy.google.com/~r/daily-express-news-showbiz/~3/SFMJ4liiU-s/venezuela-jeremy-corbyn-socialist-eu-immigration-left-wing-regime","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",66126,"dailyexpress.co.uk","http://dailyexpress.co.uk/",,,"English","United Kingdom of Great Britain and Northern Ireland",
842690256,"2018-04-07 03:50:00","Russian Embassy: UK Welcomes You EXCEPT if You're Skripal's Niece","https://sputniknews.com/europe/201804071063307147-skripal-poisoning-uk-russia-diplomats-row-niece-visa-denial/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",182162,"sputniknews.com","http://sputniknews.com/","Russian Federation",,"English","none",
842698484,"2018-04-07 03:50:00","Russian Embassy: UK Welcomes You EXCEPT if You're Skripal's Niece","https://sputniknews.com/europe/201804071063307147-skripal-poisoning-uk-russia-diplomats-row-niece-visa-denial/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",67506,"en.ria.ru","http://en.ria.ru/#spider","Russian Federation",,"English","none","Other"
842704656,"2018-04-07 04:00:49","Fugitive Claims UK, US Given Files on Nerve Agent Allegedly Made in Russian Lab","https://sputniknews.com/europe/201804071063307302-skripal-case-nerve-agent-laboratory/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",182162,"sputniknews.com","http://sputniknews.com/","Russian Federation",,"English","none",
842708787,"2018-04-07 04:00:49","Fugitive Claims UK, US Given Files on Nerve Agent Allegedly Made in Russian Lab","https://sputniknews.com/europe/201804071063307302-skripal-case-nerve-agent-laboratory/","en",False,,"readability-lxml-0.6.2","cliff_clavin_v2.4.1","nyt_labeller_v1.0.0",67506,"en.ria.ru","http://en.ria.ru/#spider","Russian Federation",,"English","none","Other"
844923286,"2018-04-10 03:10:26","Sergej Skripal: Auch Geheimdienste irren sich | ZEIT ONLINE","http://archive.is/O4iBK","de",False,,"readability-lxml-0.6.2",,,68578,"archive.is","http://archive.is/#spider",,,"English","United States",
